sentID	comparison	pairid	contextid	lemma	condition	pronoun	sentence	ROI
1	unexpected	5	5	are	blimp	NA	All oxen aren't falling are	4
1	expected	1	5	is	blimp	NA	Most stimuli is appearing.	2
1	unexpected	1	5	is	blimp	NA	Most stimuli is appearing.	2
1	expected	2	5	help	blimp	NA	Most stimuli help appearing.	2
1	unexpected	2	5	help	blimp	NA	Most stimuli help appearing.	2
1	expected	3	5	bring	blimp	NA	Most stimuli bring appearing.	2
1	unexpected	3	5	bring	blimp	NA	Most stimuli bring appearing.	2
1	expected	4	5	gives	blimp	NA	Most stimuli gives appearing.	2
1	unexpected	4	5	gives	blimp	NA	Most stimuli gives appearing.	2
1	expected	5	5	are	blimp	NA	Most stimuli are appearing.	2
1	unexpected	5	5	are	blimp	NA	Most stimuli are appearing.	2
1	expected	1	5	is	blimp	NA	This louse hasn't shocked is	4
1	unexpected	1	5	is	blimp	NA	This louse hasn't shocked is	4
1	expected	2	5	help	blimp	NA	This louse hasn't shocked help	4
1	unexpected	2	5	help	blimp	NA	This louse hasn't shocked help	4
1	expected	3	5	bring	blimp	NA	This louse hasn't shocked bring	4
1	unexpected	3	5	bring	blimp	NA	This louse hasn't shocked bring	4
1	expected	4	5	gives	blimp	NA	This louse hasn't shocked gives	4
1	unexpected	4	5	gives	blimp	NA	This louse hasn't shocked gives	4
1	expected	5	5	are	blimp	NA	This louse hasn't shocked are	4
1	unexpected	5	5	are	blimp	NA	This louse hasn't shocked are	4
1	expected	1	5	is	blimp	NA	Syntheses have alarmed is	3
1	unexpected	1	5	is	blimp	NA	Syntheses have alarmed is	3
1	expected	2	5	help	blimp	NA	Syntheses have alarmed help	3
1	unexpected	2	5	help	blimp	NA	Syntheses have alarmed help	3
1	expected	3	5	bring	blimp	NA	Syntheses have alarmed bring	3
1	unexpected	3	5	bring	blimp	NA	Syntheses have alarmed bring	3
1	expected	4	5	gives	blimp	NA	Syntheses have alarmed gives	3
1	unexpected	4	5	gives	blimp	NA	Syntheses have alarmed gives	3
1	expected	5	5	are	blimp	NA	Syntheses have alarmed are	3
1	unexpected	5	5	are	blimp	NA	Syntheses have alarmed are	3
1	expected	1	5	is	blimp	NA	Those oxen aren't boring is	4
1	unexpected	1	5	is	blimp	NA	Those oxen aren't boring is	4
1	expected	2	5	help	blimp	NA	Those oxen aren't boring help	4
1	unexpected	2	5	help	blimp	NA	Those oxen aren't boring help	4
1	expected	3	5	bring	blimp	NA	Those oxen aren't boring bring	4
1	unexpected	3	5	bring	blimp	NA	Those oxen aren't boring bring	4
1	expected	4	5	gives	blimp	NA	Those oxen aren't boring gives	4
1	unexpected	4	5	gives	blimp	NA	Those oxen aren't boring gives	4
1	expected	5	5	are	blimp	NA	Those oxen aren't boring are	4
1	unexpected	5	5	are	blimp	NA	Those oxen aren't boring are	4
1	expected	1	5	is	blimp	NA	These crises haven't alarmed is	4
1	unexpected	1	5	is	blimp	NA	These crises haven't alarmed is	4
1	expected	2	5	help	blimp	NA	These crises haven't alarmed help	4
1	unexpected	2	5	help	blimp	NA	These crises haven't alarmed help	4
1	expected	3	5	bring	blimp	NA	These crises haven't alarmed bring	4
1	unexpected	3	5	bring	blimp	NA	These crises haven't alarmed bring	4
1	expected	4	5	gives	blimp	NA	These crises haven't alarmed gives	4
1	unexpected	4	5	gives	blimp	NA	These crises haven't alarmed gives	4
1	expected	5	5	are	blimp	NA	These crises haven't alarmed are	4
1	unexpected	5	5	are	blimp	NA	These crises haven't alarmed are	4
1	expected	1	5	is	blimp	NA	The cacti aggravate is	3
1	unexpected	1	5	is	blimp	NA	The cacti aggravate is	3
1	expected	2	5	help	blimp	NA	The cacti aggravate help	3
1	unexpected	2	5	help	blimp	NA	The cacti aggravate help	3
1	expected	3	5	bring	blimp	NA	The cacti aggravate bring	3
1	unexpected	3	5	bring	blimp	NA	The cacti aggravate bring	3
1	expected	4	5	gives	blimp	NA	The cacti aggravate gives	3
1	unexpected	4	5	gives	blimp	NA	The cacti aggravate gives	3
1	expected	5	5	are	blimp	NA	The cacti aggravate are	3
1	unexpected	5	5	are	blimp	NA	The cacti aggravate are	3
1	expected	1	5	is	blimp	NA	Some octopus hasn't climbed up most is	6
1	unexpected	1	5	is	blimp	NA	Some octopus hasn't climbed up most is	6
1	expected	2	5	help	blimp	NA	Some octopus hasn't climbed up most help	6
1	unexpected	2	5	help	blimp	NA	Some octopus hasn't climbed up most help	6
1	expected	3	5	bring	blimp	NA	Some octopus hasn't climbed up most bring	6
1	unexpected	3	5	bring	blimp	NA	Some octopus hasn't climbed up most bring	6
1	expected	4	5	gives	blimp	NA	Some octopus hasn't climbed up most gives	6
1	unexpected	4	5	gives	blimp	NA	Some octopus hasn't climbed up most gives	6
1	expected	5	5	are	blimp	NA	Some octopus hasn't climbed up most are	6
1	unexpected	5	5	are	blimp	NA	Some octopus hasn't climbed up most are	6
1	expected	1	5	is	blimp	NA	Those fungi are scaring is	4
1	unexpected	1	5	is	blimp	NA	Those fungi are scaring is	4
1	expected	2	5	help	blimp	NA	Those fungi are scaring help	4
1	unexpected	2	5	help	blimp	NA	Those fungi are scaring help	4
1	expected	3	5	bring	blimp	NA	Those fungi are scaring bring	4
1	unexpected	3	5	bring	blimp	NA	Those fungi are scaring bring	4
1	expected	4	5	gives	blimp	NA	Those fungi are scaring gives	4
1	unexpected	4	5	gives	blimp	NA	Those fungi are scaring gives	4
1	expected	5	5	are	blimp	NA	Those fungi are scaring are	4
1	unexpected	5	5	are	blimp	NA	Those fungi are scaring are	4
1	expected	1	5	is	blimp	NA	Many phenomena are boring those is	5
1	unexpected	1	5	is	blimp	NA	Many phenomena are boring those is	5
1	expected	2	5	help	blimp	NA	Many phenomena are boring those help	5
1	unexpected	2	5	help	blimp	NA	Many phenomena are boring those help	5
1	expected	3	5	bring	blimp	NA	Many phenomena are boring those bring	5
1	unexpected	3	5	bring	blimp	NA	Many phenomena are boring those bring	5
1	expected	4	5	gives	blimp	NA	Many phenomena are boring those gives	5
1	unexpected	4	5	gives	blimp	NA	Many phenomena are boring those gives	5
1	expected	5	5	are	blimp	NA	Many phenomena are boring those are	5
1	unexpected	5	5	are	blimp	NA	Many phenomena are boring those are	5
1	expected	1	5	is	blimp	NA	Those cacti were aggravating the is	5
1	unexpected	1	5	is	blimp	NA	Those cacti were aggravating the is	5
1	expected	2	5	help	blimp	NA	Those cacti were aggravating the help	5
1	unexpected	2	5	help	blimp	NA	Those cacti were aggravating the help	5
1	expected	3	5	bring	blimp	NA	Those cacti were aggravating the bring	5
1	unexpected	3	5	bring	blimp	NA	Those cacti were aggravating the bring	5
1	expected	4	5	gives	blimp	NA	Those cacti were aggravating the gives	5
1	unexpected	4	5	gives	blimp	NA	Those cacti were aggravating the gives	5
1	expected	5	5	are	blimp	NA	Those cacti were aggravating the are	5
1	unexpected	5	5	are	blimp	NA	Those cacti were aggravating the are	5
1	expected	1	5	is	blimp	NA	An alumnus isn't is	3
1	unexpected	1	5	is	blimp	NA	An alumnus isn't is	3
1	expected	2	5	help	blimp	NA	An alumnus isn't help	3
1	unexpected	2	5	help	blimp	NA	An alumnus isn't help	3
1	expected	3	5	bring	blimp	NA	An alumnus isn't bring	3
1	unexpected	3	5	bring	blimp	NA	An alumnus isn't bring	3
1	expected	4	5	gives	blimp	NA	An alumnus isn't gives	3
1	unexpected	4	5	gives	blimp	NA	An alumnus isn't gives	3
1	expected	5	5	are	blimp	NA	An alumnus isn't are	3
1	unexpected	5	5	are	blimp	NA	An alumnus isn't are	3
1	expected	1	5	is	blimp	NA	The paralysis shocks is	3
1	unexpected	1	5	is	blimp	NA	The paralysis shocks is	3
1	expected	2	5	help	blimp	NA	The paralysis shocks help	3
1	unexpected	2	5	help	blimp	NA	The paralysis shocks help	3
1	expected	3	5	bring	blimp	NA	The paralysis shocks bring	3
1	unexpected	3	5	bring	blimp	NA	The paralysis shocks bring	3
1	expected	4	5	gives	blimp	NA	The paralysis shocks gives	3
1	unexpected	4	5	gives	blimp	NA	The paralysis shocks gives	3
1	expected	5	5	are	blimp	NA	The paralysis shocks are	3
1	unexpected	5	5	are	blimp	NA	The paralysis shocks are	3
1	expected	1	5	is	blimp	NA	The synthesis astounds is	3
1	unexpected	1	5	is	blimp	NA	The synthesis astounds is	3
1	expected	2	5	help	blimp	NA	The synthesis astounds help	3
1	unexpected	2	5	help	blimp	NA	The synthesis astounds help	3
1	expected	3	5	bring	blimp	NA	The synthesis astounds bring	3
1	unexpected	3	5	bring	blimp	NA	The synthesis astounds bring	3
1	expected	4	5	gives	blimp	NA	The synthesis astounds gives	3
1	unexpected	4	5	gives	blimp	NA	The synthesis astounds gives	3
1	expected	5	5	are	blimp	NA	The synthesis astounds are	3
1	unexpected	5	5	are	blimp	NA	The synthesis astounds are	3
1	expected	1	5	is	blimp	NA	The nuclei haven't stunned is	4
1	unexpected	1	5	is	blimp	NA	The nuclei haven't stunned is	4
1	expected	2	5	help	blimp	NA	The nuclei haven't stunned help	4
1	unexpected	2	5	help	blimp	NA	The nuclei haven't stunned help	4
1	expected	3	5	bring	blimp	NA	The nuclei haven't stunned bring	4
1	unexpected	3	5	bring	blimp	NA	The nuclei haven't stunned bring	4
1	expected	4	5	gives	blimp	NA	The nuclei haven't stunned gives	4
1	unexpected	4	5	gives	blimp	NA	The nuclei haven't stunned gives	4
1	expected	5	5	are	blimp	NA	The nuclei haven't stunned are	4
1	unexpected	5	5	are	blimp	NA	The nuclei haven't stunned are	4
1	expected	1	5	is	blimp	NA	A lot of teeth is	4
1	unexpected	1	5	is	blimp	NA	A lot of teeth is	4
1	expected	2	5	help	blimp	NA	A lot of teeth help	4
1	unexpected	2	5	help	blimp	NA	A lot of teeth help	4
1	expected	3	5	bring	blimp	NA	A lot of teeth bring	4
1	unexpected	3	5	bring	blimp	NA	A lot of teeth bring	4
1	expected	4	5	gives	blimp	NA	A lot of teeth gives	4
1	unexpected	4	5	gives	blimp	NA	A lot of teeth gives	4
1	expected	5	5	are	blimp	NA	A lot of teeth are	4
1	unexpected	5	5	are	blimp	NA	A lot of teeth are	4
1	expected	1	5	is	blimp	NA	Most crises distract is	3
1	unexpected	1	5	is	blimp	NA	Most crises distract is	3
1	expected	2	5	help	blimp	NA	Most crises distract help	3
1	unexpected	2	5	help	blimp	NA	Most crises distract help	3
1	expected	3	5	bring	blimp	NA	Most crises distract bring	3
1	unexpected	3	5	bring	blimp	NA	Most crises distract bring	3
1	expected	4	5	gives	blimp	NA	Most crises distract gives	3
1	unexpected	4	5	gives	blimp	NA	Most crises distract gives	3
1	expected	5	5	are	blimp	NA	Most crises distract are	3
1	unexpected	5	5	are	blimp	NA	Most crises distract are	3
1	expected	1	5	is	blimp	NA	Most fungi have distracted is	4
1	unexpected	1	5	is	blimp	NA	Most fungi have distracted is	4
1	expected	2	5	help	blimp	NA	Most fungi have distracted help	4
1	unexpected	2	5	help	blimp	NA	Most fungi have distracted help	4
1	expected	3	5	bring	blimp	NA	Most fungi have distracted bring	4
1	unexpected	3	5	bring	blimp	NA	Most fungi have distracted bring	4
1	expected	4	5	gives	blimp	NA	Most fungi have distracted gives	4
1	unexpected	4	5	gives	blimp	NA	Most fungi have distracted gives	4
1	expected	5	5	are	blimp	NA	Most fungi have distracted are	4
1	unexpected	5	5	are	blimp	NA	Most fungi have distracted are	4
1	expected	1	5	is	blimp	NA	Some synthesis isn't aggravating is	4
1	unexpected	1	5	is	blimp	NA	Some synthesis isn't aggravating is	4
1	expected	2	5	help	blimp	NA	Some synthesis isn't aggravating help	4
1	unexpected	2	5	help	blimp	NA	Some synthesis isn't aggravating help	4
1	expected	3	5	bring	blimp	NA	Some synthesis isn't aggravating bring	4
1	unexpected	3	5	bring	blimp	NA	Some synthesis isn't aggravating bring	4
1	expected	4	5	gives	blimp	NA	Some synthesis isn't aggravating gives	4
1	unexpected	4	5	gives	blimp	NA	Some synthesis isn't aggravating gives	4
1	expected	5	5	are	blimp	NA	Some synthesis isn't aggravating are	4
1	unexpected	5	5	are	blimp	NA	Some synthesis isn't aggravating are	4
1	expected	1	5	is	blimp	NA	That oasis bothers some is	4
1	unexpected	1	5	is	blimp	NA	That oasis bothers some is	4
1	expected	2	5	help	blimp	NA	That oasis bothers some help	4
1	unexpected	2	5	help	blimp	NA	That oasis bothers some help	4
1	expected	3	5	bring	blimp	NA	That oasis bothers some bring	4
1	unexpected	3	5	bring	blimp	NA	That oasis bothers some bring	4
1	expected	4	5	gives	blimp	NA	That oasis bothers some gives	4
1	unexpected	4	5	gives	blimp	NA	That oasis bothers some gives	4
1	expected	5	5	are	blimp	NA	That oasis bothers some are	4
1	unexpected	5	5	are	blimp	NA	That oasis bothers some are	4
1	expected	1	5	is	blimp	NA	This woman is embarrassing is	4
1	unexpected	1	5	is	blimp	NA	This woman is embarrassing is	4
1	expected	2	5	help	blimp	NA	This woman is embarrassing help	4
1	unexpected	2	5	help	blimp	NA	This woman is embarrassing help	4
1	expected	3	5	bring	blimp	NA	This woman is embarrassing bring	4
1	unexpected	3	5	bring	blimp	NA	This woman is embarrassing bring	4
1	expected	4	5	gives	blimp	NA	This woman is embarrassing gives	4
1	unexpected	4	5	gives	blimp	NA	This woman is embarrassing gives	4
1	expected	5	5	are	blimp	NA	This woman is embarrassing are	4
1	unexpected	5	5	are	blimp	NA	This woman is embarrassing are	4
1	expected	1	5	is	blimp	NA	Many people hug is	3
1	unexpected	1	5	is	blimp	NA	Many people hug is	3
1	expected	2	5	help	blimp	NA	Many people hug help	3
1	unexpected	2	5	help	blimp	NA	Many people hug help	3
1	expected	3	5	bring	blimp	NA	Many people hug bring	3
1	unexpected	3	5	bring	blimp	NA	Many people hug bring	3
1	expected	4	5	gives	blimp	NA	Many people hug gives	3
1	unexpected	4	5	gives	blimp	NA	Many people hug gives	3
1	expected	5	5	are	blimp	NA	Many people hug are	3
1	unexpected	5	5	are	blimp	NA	Many people hug are	3
1	expected	1	5	is	blimp	NA	All synopses are preferring some blouses to is	7
1	unexpected	1	5	is	blimp	NA	All synopses are preferring some blouses to is	7
1	expected	2	5	help	blimp	NA	All synopses are preferring some blouses to help	7
1	unexpected	2	5	help	blimp	NA	All synopses are preferring some blouses to help	7
1	expected	3	5	bring	blimp	NA	All synopses are preferring some blouses to bring	7
1	unexpected	3	5	bring	blimp	NA	All synopses are preferring some blouses to bring	7
1	expected	4	5	gives	blimp	NA	All synopses are preferring some blouses to gives	7
1	unexpected	4	5	gives	blimp	NA	All synopses are preferring some blouses to gives	7
1	expected	5	5	are	blimp	NA	All synopses are preferring some blouses to are	7
1	unexpected	5	5	are	blimp	NA	All synopses are preferring some blouses to are	7
1	expected	1	5	is	blimp	NA	The ellipsis was astounding is	4
1	unexpected	1	5	is	blimp	NA	The ellipsis was astounding is	4
1	expected	2	5	help	blimp	NA	The ellipsis was astounding help	4
1	unexpected	2	5	help	blimp	NA	The ellipsis was astounding help	4
1	expected	3	5	bring	blimp	NA	The ellipsis was astounding bring	4
1	unexpected	3	5	bring	blimp	NA	The ellipsis was astounding bring	4
1	expected	4	5	gives	blimp	NA	The ellipsis was astounding gives	4
1	unexpected	4	5	gives	blimp	NA	The ellipsis was astounding gives	4
1	expected	5	5	are	blimp	NA	The ellipsis was astounding are	4
1	unexpected	5	5	are	blimp	NA	The ellipsis was astounding are	4
1	expected	1	5	is	blimp	NA	All diagnoses have bored is	4
1	unexpected	1	5	is	blimp	NA	All diagnoses have bored is	4
1	expected	2	5	help	blimp	NA	All diagnoses have bored help	4
1	unexpected	2	5	help	blimp	NA	All diagnoses have bored help	4
1	expected	3	5	bring	blimp	NA	All diagnoses have bored bring	4
1	unexpected	3	5	bring	blimp	NA	All diagnoses have bored bring	4
1	expected	4	5	gives	blimp	NA	All diagnoses have bored gives	4
1	unexpected	4	5	gives	blimp	NA	All diagnoses have bored gives	4
1	expected	5	5	are	blimp	NA	All diagnoses have bored are	4
1	unexpected	5	5	are	blimp	NA	All diagnoses have bored are	4
1	expected	1	5	is	blimp	NA	A foot has worried is	4
1	unexpected	1	5	is	blimp	NA	A foot has worried is	4
1	expected	2	5	help	blimp	NA	A foot has worried help	4
1	unexpected	2	5	help	blimp	NA	A foot has worried help	4
1	expected	3	5	bring	blimp	NA	A foot has worried bring	4
1	unexpected	3	5	bring	blimp	NA	A foot has worried bring	4
1	expected	4	5	gives	blimp	NA	A foot has worried gives	4
1	unexpected	4	5	gives	blimp	NA	A foot has worried gives	4
1	expected	5	5	are	blimp	NA	A foot has worried are	4
1	unexpected	5	5	are	blimp	NA	A foot has worried are	4
1	expected	1	5	is	blimp	NA	Some phenomena are aggravating is	4
1	unexpected	1	5	is	blimp	NA	Some phenomena are aggravating is	4
1	expected	2	5	help	blimp	NA	Some phenomena are aggravating help	4
1	unexpected	2	5	help	blimp	NA	Some phenomena are aggravating help	4
1	expected	3	5	bring	blimp	NA	Some phenomena are aggravating bring	4
1	unexpected	3	5	bring	blimp	NA	Some phenomena are aggravating bring	4
1	expected	4	5	gives	blimp	NA	Some phenomena are aggravating gives	4
1	unexpected	4	5	gives	blimp	NA	Some phenomena are aggravating gives	4
1	expected	5	5	are	blimp	NA	Some phenomena are aggravating are	4
1	unexpected	5	5	are	blimp	NA	Some phenomena are aggravating are	4
1	expected	1	5	is	blimp	NA	This stimulus is	2
1	unexpected	1	5	is	blimp	NA	This stimulus is	2
1	expected	2	5	help	blimp	NA	This stimulus help	2
1	unexpected	2	5	help	blimp	NA	This stimulus help	2
1	expected	3	5	bring	blimp	NA	This stimulus bring	2
1	unexpected	3	5	bring	blimp	NA	This stimulus bring	2
1	expected	4	5	gives	blimp	NA	This stimulus gives	2
1	unexpected	4	5	gives	blimp	NA	This stimulus gives	2
1	expected	5	5	are	blimp	NA	This stimulus are	2
1	unexpected	5	5	are	blimp	NA	This stimulus are	2
1	expected	1	5	is	blimp	NA	These men have is	3
1	unexpected	1	5	is	blimp	NA	These men have is	3
1	expected	2	5	help	blimp	NA	These men have help	3
1	unexpected	2	5	help	blimp	NA	These men have help	3
1	expected	3	5	bring	blimp	NA	These men have bring	3
1	unexpected	3	5	bring	blimp	NA	These men have bring	3
1	expected	4	5	gives	blimp	NA	These men have gives	3
1	unexpected	4	5	gives	blimp	NA	These men have gives	3
1	expected	5	5	are	blimp	NA	These men have are	3
1	unexpected	5	5	are	blimp	NA	These men have are	3
1	expected	1	5	is	blimp	NA	A lot of fungi were impressing is	6
1	unexpected	1	5	is	blimp	NA	A lot of fungi were impressing is	6
1	expected	2	5	help	blimp	NA	A lot of fungi were impressing help	6
1	unexpected	2	5	help	blimp	NA	A lot of fungi were impressing help	6
1	expected	3	5	bring	blimp	NA	A lot of fungi were impressing bring	6
1	unexpected	3	5	bring	blimp	NA	A lot of fungi were impressing bring	6
1	expected	4	5	gives	blimp	NA	A lot of fungi were impressing gives	6
1	unexpected	4	5	gives	blimp	NA	A lot of fungi were impressing gives	6
1	expected	5	5	are	blimp	NA	A lot of fungi were impressing are	6
1	unexpected	5	5	are	blimp	NA	A lot of fungi were impressing are	6
1	expected	1	5	is	blimp	NA	Some oxen have alarmed these is	5
1	unexpected	1	5	is	blimp	NA	Some oxen have alarmed these is	5
1	expected	2	5	help	blimp	NA	Some oxen have alarmed these help	5
1	unexpected	2	5	help	blimp	NA	Some oxen have alarmed these help	5
1	expected	3	5	bring	blimp	NA	Some oxen have alarmed these bring	5
1	unexpected	3	5	bring	blimp	NA	Some oxen have alarmed these bring	5
1	expected	4	5	gives	blimp	NA	Some oxen have alarmed these gives	5
1	unexpected	4	5	gives	blimp	NA	Some oxen have alarmed these gives	5
1	expected	5	5	are	blimp	NA	Some oxen have alarmed these are	5
1	unexpected	5	5	are	blimp	NA	Some oxen have alarmed these are	5
1	expected	1	5	is	blimp	NA	These lice weren't falling is	4
